state_code,state_name,year,population,reference_date,source
OR,Odisha,2024,48120000,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2025,48560000,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2026,49000000,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2012,42456796,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2013,42939374,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2014,43421952,1st March,MOHFW_Technical_Group_2019
OR,Odisha,2015,43904530,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2016,29221669,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2017,29517335,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2018,29813001,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2019,30108667,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2020,30404333,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2021,30700000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2022,30950000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2023,31200000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2024,31450000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2025,31700000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2026,31950000,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2012,28039004,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2013,28334670,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2014,28630336,1st March,MOHFW_Technical_Group_2019
PB,Punjab,2015,28926002,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2016,1328976,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2017,1345181,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2018,1361385,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2019,1377590,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2020,1393795,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2021,1410000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2022,1423000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2023,1436000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2024,1449000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2025,1462000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2026,1475000,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2012,1264157,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2013,1280362,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2014,1296567,1st March,MOHFW_Technical_Group_2019
PY,Puducherry,2015,1312771,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2016,74774218,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2017,76019374,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2018,77264531,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2019,78509687,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2020,79754843,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2021,81000000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2022,81950000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2023,82900000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2024,83850000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2025,84800000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2026,85750000,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2012,69793593,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2013,71038749,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2014,72283905,1st March,MOHFW_Technical_Group_2019
RJ,Rajasthan,2015,73529062,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2016,650288,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2017,658230,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2018,666173,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2019,674115,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2020,682057,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2021,690000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2022,697000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2023,704000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2024,711000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2025,718000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2026,725000,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2012,618519,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2013,626461,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2014,634403,1st March,MOHFW_Technical_Group_2019
SK,Sikkim,2015,642346,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2016,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2017,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2018,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2019,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2020,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2021,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2022,38500000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2023,38800000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2024,39100000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2025,39400000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2026,39700000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2012,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2013,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2014,38200000,1st March,MOHFW_Technical_Group_2019
TG,Telangana,2015,38200000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2016,74273515,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2017,74698812,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2018,75124109,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2019,75549406,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2020,75974703,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2021,76400000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2022,76740000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2023,77080000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2024,77420000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2025,77760000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2026,78100000,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2012,72572327,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2013,72997624,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2014,73422921,1st March,MOHFW_Technical_Group_2019
TN,Tamil Nadu,2015,73848218,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2016,3911958,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2017,3959566,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2018,4007175,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2019,4054783,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2020,4102391,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2021,4150000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2022,4193000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2023,4236000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2024,4279000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2025,4322000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2026,4365000,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2012,3721525,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2013,3769133,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2014,3816741,1st March,MOHFW_Technical_Group_2019
TR,Tripura,2015,3864350,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2016,10743146,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2017,10874516,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2018,11005887,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2019,11137258,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2020,11268629,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2021,11400000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2022,11520000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2023,11640000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2024,11760000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2025,11880000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2026,12000000,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2012,10217662,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2013,10349033,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2014,10480404,1st March,MOHFW_Technical_Group_2019
UK,Uttarakhand,2015,10611775,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2016,215406170,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2017,218524936,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2018,221643702,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2019,224762468,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2020,227881234,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2021,231000000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2022,233850000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2023,236700000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2024,239550000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2025,242400000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2026,245250000,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2012,202931106,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2013,206049872,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2014,209168638,1st March,MOHFW_Technical_Group_2019
UP,Uttar Pradesh,2015,212287404,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2016,95888057,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2017,96810446,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2018,97732834,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2019,98655223,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2020,99577611,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2021,100500000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2022,101250000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2023,102000000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2024,102750000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2025,103500000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2026,104250000,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2012,92198503,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2013,93120892,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2014,94043280,1st March,MOHFW_Technical_Group_2019
WB,West Bengal,2015,94965669,1st March,MOHFW_Technical_Group_2019
